time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
1	9	0.0	8.333333333333334	0.0	0.0	2.2916666666666665	0.0	NaN	0.0	1.200000000000002	
2	9	0.0	8.333333333333334	0.0	0.0	2.2876310432407947	0.0	NaN	0.0	1.200000000000002	
3	9	0.0	8.333333333333334	0.0	0.0	2.280456250923399	0.0	NaN	0.0	1.200000000000002	
4	9	0.0	8.333333333333334	0.0	0.0	2.268033046802198	0.0	NaN	0.0	1.200000000000002	
5	9	0.0	8.333333333333334	0.0	0.0	2.250523152351571	0.0	NaN	0.0	1.200000000000002	
6	9	0.0	8.333333333333334	0.0	0.0	2.232998238675614	0.0	NaN	0.0	1.200000000000002	
7	9	0.0	8.333333333333334	0.0	0.0	2.2153975141806117	0.0	NaN	0.0	1.200000000000002	
8	9	7.4177403732903595E-6	8.333333333333334	0.0	0.0	2.1974669351069767	0.0	0.0	8.901288447948432E-5	1.200000000000002	
9	9	3.856482712596998E-5	8.333333333333334	3.7379488799386906E-6	0.1266824975520171	2.178726856429913	0.0	0.0	4.6277792551163976E-4	1.200000000000002	
10	9	1.0115949073098979E-4	8.333333333333334	7.098952510413205E-6	0.8517005074284357	2.158915370535895	0.0	0.0	0.0012139138887718775	1.2021056491428537	
11	9	2.0370690003877984E-4	8.333333333333334	2.9949631440230633E-5	8.152028243063773	2.1378774618025127	0.0	0.0	0.002444482800465358	1.224041964928486	
12	9	3.554808734554076E-4	8.333333333333334	6.98513621474446E-5	29.996939710263902	2.115609379090184	0.0	0.0	0.004265770481464891	1.2189508709401176	
13	9	5.665019764437707E-4	8.333333333333334	1.2955716086632857E-4	76.20649950779777	2.0922996040660067	0.0	0.0	0.006798023717325249	1.2300405544109942	
14	9	8.475120004043093E-4	8.333333333333334	1.653095136513274E-4	141.2142833875624	2.0679827253644065	0.0	0.0	0.010170144004851712	1.2208571490518485	
15	9	0.0012099448288649883	8.333333333333334	2.789984536128036E-4	235.02051252580748	2.0428908184279746	0.0	0.0	0.014519337946379858	1.2535476608102092	
16	9	0.001665893707893505	8.333333333333334	4.0855952170549035E-4	359.36069869324155	2.0172673513714456	0.0	0.0	0.01999072449472206	1.2501844043624564	
17	9	0.0022280749487080115	8.333333333333334	5.204322886268206E-4	492.52851712963985	1.9908419728261284	0.0	0.0	0.026736899384496138	1.2599685301219912	
18	9	0.0029097881015751805	8.333333333333334	7.56999482833649E-4	637.2615314528108	1.9633842269884954	0.0	0.0	0.034917457218902166	1.2350057652491986	
19	9	0.0037248726512160084	8.333333333333334	0.0010052807065072458	889.4648942555781	1.9367956511539444	0.0	0.0	0.0446984718145921	1.2130283747722939	
20	9	0.004687661295058547	8.333333333333334	0.0012616907681852968	1122.3178055706385	1.9100957129496547	0.0	0.0	0.05625193554070257	1.2359948832806125	
21	9	0.005812929876752126	8.333333333333334	0.0016447295761528216	1402.9484048292495	1.883798519117408	0.0	0.0	0.06975515852102551	1.2183089679179206	
22	9	0.007115844058358047	8.333333333333334	0.001844361773819087	1680.4950598979506	1.8572546489217319	0.0	0.0	0.08539012870029657	1.1959708108189944	
23	9	0.008673578704675503	8.333333333333334	0.002495215700649582	2190.9577011188776	1.8335700467889424	0.0	0.0	0.10408294445610604	1.2237016458345804	
24	9	0.010606009685205595	8.333333333333334	0.0029163817484102942	2810.8565251897635	1.8119880883971902	0.0	0.0	0.12727211622246715	1.218785650472303	
25	9	0.01294768813596398	8.333333333333334	0.0035502149993878853	3403.2380242140625	1.7907935867408253	0.0	0.0	0.15537225763156776	1.1574048872329241	
26	9	0.015733576196844404	8.333333333333334	0.004257077955983427	4257.509432995425	1.7747628740595374	0.0	0.0	0.18880291436213287	1.1660931694931895	
27	9	0.018906013078238023	8.333333333333334	0.004997824493871228	5110.045664687447	1.7659017779105979	0.0	0.0	0.2268721569388563	1.130079894328254	
28	9	0.02106002587104716	8.333333333333334	0.005980779407649312	6067.254016745853	1.8146767430586328	0.0	0.0	0.25272031045256593	1.1242153140595341	
29	9	0.022331170380837023	8.333333333333334	0.006621086904208872	6891.317666268388	1.9122813033587438	0.0	0.0	0.26797404457004426	1.1034283453773344	
30	9	0.023701198078931424	8.333333333333334	0.007054156436572082	7514.231375067662	2.020101409224829	0.0	0.0	0.2844143769471771	1.0896674915152813	
31	9	0.02519008562372692	8.333333333333334	0.007446782472768436	8100.583712616472	2.136556654220065	0.0	0.0	0.302281027484723	1.0862709194145146	
32	9	0.02680542857520893	8.333333333333334	0.007787669801269973	8637.94537686771	2.2608310767815496	0.0	0.0	0.32166514290250714	1.0879127330683263	
33	9	0.028506095323543448	8.333333333333334	0.008156891506812989	8989.290604752337	2.3899601949522933	0.0	0.0	0.34207314388252136	1.064164210847779	
34	9	0.03028538391791405	8.333333333333334	0.008457957745012974	9321.889106032402	2.523623471329989	0.0	0.0	0.3634246070149686	1.0603167027322586	
35	9	0.03227414568205698	8.333333333333334	0.009080823621227443	10286.673734483906	2.671729262087522	0.0	0.0	0.38728974818468376	1.0556870659131659	
36	9	0.03446986423516465	8.333333333333334	0.009937339728600844	11243.497049260788	2.834075142823297	0.0	0.0	0.41363837082197574	1.0726166975439837	
37	9	0.03680128023917086	8.333333333333334	0.010292359044032017	11871.951009709039	3.0054256597590925	0.0	0.0	0.4416153628700504	1.050075399170644	
38	9	0.03940764820486109	8.333333333333334	0.011167927464394965	13156.367153059333	3.196038788822077	0.0	0.0	0.4728917784583331	1.0460580584831727	
39	9	0.04228195201578475	8.333333333333334	0.012023765585416514	14335.539759176769	3.404157837522021	0.0	0.0	0.5073834241894171	1.0459746364982454	
40	9	0.045440913217921264	8.333333333333334	0.013332950380283448	15599.537721315372	3.6310218011781785	0.0	0.0	0.5452909586150552	1.0360539225197791	
41	9	0.04896442254866099	8.333333333333334	0.014953617259772144	17234.496126634003	3.882358671741209	0.0	0.0	0.5875730705839319	1.0480849282587035	
42	9	0.052864068552563974	8.333333333333334	0.016132104146221442	18928.34358808836	4.158962636322335	0.0	0.0	0.6343688226307677	1.040320709698001	
43	9	0.05710082751144178	8.333333333333334	0.017820708743051934	20454.922219834076	4.45807033370631	0.0	0.0	0.6852099301373014	1.0239726692890547	
44	9	0.06187634350177786	8.333333333333334	0.01936912069080148	22986.661817224343	4.7953539132769585	0.0	0.0	0.7425161220213343	1.0201527945801483	
45	9	0.06705591797896647	8.333333333333334	0.021607568032541193	25064.122669041248	5.163471510874589	0.0	0.0	0.8046710157475976	1.0271662139485467	
46	9	0.07278208593792353	8.333333333333334	0.0240161414776519	27804.84785009685	5.572678934270001	0.0	0.0	0.8733850312550823	1.0236149519264996	
47	9	0.07940346560340651	8.333333333333334	0.027007303270645818	32164.88551743004	6.048198088926075	0.0	0.0	0.9528415872408781	1.0188222039852242	
48	9	0.08695539065904274	8.333333333333334	0.030415802381344864	36736.65297066456	6.593000482874178	0.0	0.0	1.043464687908513	1.0164105402503267	
49	9	0.0953997763627719	8.333333333333334	0.03449962138709442	41468.19014513879	7.209225337527044	0.0	0.0	1.1447973163532628	1.024304143441582	
50	9	0.10470524797742026	8.333333333333334	0.03868439551759798	46112.00317176905	7.895111901518057	0.0	0.0	1.256462975729043	1.0269592468900826	
51	9	0.11545721677786358	8.333333333333334	0.04380379003057402	53579.847245637706	8.694657097874574	0.0	0.0	1.385486601334363	1.0169551881432368	
52	9	0.1270994676296062	8.333333333333334	0.04878304235604628	58503.12120164791	9.567273093093636	0.0	0.0	1.5251936115552742	1.0120705372209207	
53	9	0.13981729422567366	8.333333333333334	0.05417497859923485	64367.02590169755	10.52734737882645	0.0	0.0	1.6778075307080837	1.0097933772553342	
54	9	0.15432523139913237	8.333333333333334	0.06118090905451284	74106.33644517203	11.635300326114708	0.0	0.0	1.8519027767895886	1.0108795724062853	
55	9	0.17055804396944693	8.333333333333334	0.06779976257955653	83679.71063994757	12.887732924167643	0.0	0.0	2.046696527633363	1.0096932527077986	
56	9	0.1881653336299892	8.333333333333334	0.07571014487196141	91652.40431373827	14.258722280402333	0.0	0.0	2.25798400355987	0.9982574935575862	
57	9	0.20727371246396595	8.333333333333334	0.08290657607112341	100350.14767169811	15.759025192244996	0.0	0.0	2.4872845495675913	0.9929589467414044	
58	9	0.2283613298093465	8.333333333333334	0.09202559204148537	111560.05596551961	17.427419240846707	0.0	0.0	2.740335957712158	0.9793039529083266	
59	9	0.25131251288196194	8.333333333333334	0.1019532774092174	122737.9057070118	19.262500607981085	0.0	0.0	3.015750154583543	0.968866881918061	
60	9	0.27705854885436815	8.333333333333334	0.11193975788243253	138839.70772906626	21.340739703990113	0.0	0.0	3.3247025862524175	0.9548334915867686	
61	9	0.3055398233011876	8.333333333333334	0.12166596483001757	154878.05000454336	23.65983736698513	0.0	0.0	3.666477879614251	0.9436198169215801	
62	9	0.33731557881382956	8.333333333333334	0.13356638040808053	174259.3999364022	26.27102769814371	0.0	0.0	4.047786945765955	0.9375630468673758	
63	9	0.3725882201146346	8.333333333333334	0.1461782730588188	195282.67867146348	29.198543820554345	0.0	0.0	4.471058641375615	0.9297123617694583	
