time(d)	species	LAI	nrShoots	fAbs	assCO2(umol/m2)	biomAbove(gr/m2)	yield(gr/m2)	harvestIndex	leafArea	fieldRFR	
1	9	0.0	8.333333333333334	0.0	0.0	2.2916666666666665	0.0	NaN	0.0	1.200000000000002	
2	9	0.0	8.333333333333334	0.0	0.0	2.285474685024225	0.0	NaN	0.0	1.200000000000002	
3	9	8.195278950906619E-7	8.333333333333334	0.0	0.0	2.275588513111179	0.0	0.0	9.834334741087943E-6	1.200000000000002	
4	9	4.148887032496575E-6	8.333333333333334	0.0	0.0	2.2609402131982477	0.0	0.0	4.97866443899589E-5	1.200000000000002	
5	9	1.338586775697717E-5	8.333333333333334	0.0	0.0	2.240197093149634	0.0	0.0	1.6063041308372604E-4	1.200000000000002	
6	9	3.465987665028846E-5	8.333333333333334	0.0	0.0	2.2191918657601204	0.0	0.0	4.1591851980346154E-4	1.200000000000002	
7	9	7.321919424701338E-5	8.333333333333334	3.5439778120281213E-6	0.39818894136216015	2.1977462754533836	0.0	0.0	8.786303309641605E-4	1.1971479914872676	
8	9	1.351197984381076E-4	8.333333333333334	3.0162748915957424E-5	3.962403653550813	2.1757270506792152	0.0	0.0	0.0016214375812572913	1.2396613110648964	
9	9	2.272176675221551E-4	8.333333333333334	4.4429141113347655E-5	11.900133944189816	2.1530044423019707	0.0	0.0	0.0027266120102658613	1.2338546490614761	
10	9	3.571575636232578E-4	8.333333333333334	7.744792151847042E-5	36.456930019178294	2.129743917208824	0.0	0.0	0.004285890763479094	1.2267643751328625	
11	9	5.333582600697409E-4	8.333333333333334	1.207969560514255E-4	78.19573915248954	2.1060953745132394	0.0	0.0	0.006400299120836891	1.2677811470879374	
12	9	7.649941866772861E-4	8.333333333333334	1.8160550059136745E-4	142.0559040253205	2.0823093232484453	0.0	0.0	0.009179930240127433	1.220774548331039	
13	9	0.0010619734774262887	8.333333333333334	3.063547982546394E-4	231.90298234508245	2.0587082080687424	0.0	0.0	0.012743681729115466	1.2834549302493108	
14	9	0.0014349124157376641	8.333333333333334	3.5634440205184237E-4	299.06990864220745	2.034299282239879	0.0	0.0	0.01721894898885197	1.2274489218564038	
15	9	0.0018951062834053093	8.333333333333334	4.819502943531642E-4	430.2688583423828	2.010362076672154	0.0	0.0	0.022741275400863712	1.234813541664932	
16	9	0.0024544966302071087	8.333333333333334	6.273492942061436E-4	538.4592811087643	1.985840753832771	0.0	0.0	0.029453959562485307	1.2552272693216135	
17	9	0.0031256349922599053	8.333333333333334	7.460910550533746E-4	700.8451944642023	1.9617031970932295	0.0	0.0	0.037507619907118865	1.2284549078875502	
18	9	0.003921643098276707	8.333333333333334	0.0010927855686272037	881.7958587644448	1.9379444206498888	0.0	0.0	0.04705971717932048	1.2446493604264683	
19	9	0.004856169613995994	8.333333333333334	0.0013829915120832756	1173.315857577725	1.916966909356378	0.0	0.0	0.058274035367951935	1.1958475812193015	
20	9	0.005943343486151492	8.333333333333334	0.0016328488618922825	1477.7372807895447	1.8985518112438344	0.0	0.0	0.0713201218338179	1.223606300015209	
21	9	0.0072578383057519185	8.333333333333334	0.0020660226971041746	1729.8909302601176	1.8792505871077643	0.0	0.0	0.08709405966902302	1.2112494315525013	
22	9	0.008894201218598309	8.333333333333334	0.002293735843453475	2066.894029722243	1.8587650216877403	0.0	0.0	0.1067304146231797	1.2051570524540423	
23	9	0.01088507012747445	8.333333333333334	0.0029605559739980464	2656.689194668808	1.84276230049503	0.0	0.0	0.1306208415296934	1.1924211450905782	
24	9	0.013263716026963824	8.333333333333334	0.0034872531729455126	3365.065999929193	1.8332911433277728	0.0	0.0	0.1591645923235659	1.149462467765494	
25	9	0.016063916988098257	8.333333333333334	0.004042126468061725	4085.3180796651036	1.829544066936565	0.0	0.0	0.1927670038571791	1.1380621711019525	
26	9	0.01928626080613114	8.333333333333334	0.004745715650902867	4844.324637855396	1.8325375231145913	0.0	0.0	0.2314351296735737	1.1333825238308401	
27	9	0.02222191287296828	8.333333333333334	0.00584356713952967	5874.689147701087	1.873034607915528	0.0	0.0	0.2666629544756194	1.0988549137049144	
28	9	0.02414136409841466	8.333333333333334	0.006585839005719912	6849.867649225951	1.9732862589642777	0.0	0.0	0.2896963691809759	1.0935031828945672	
29	9	0.025837842453775937	8.333333333333334	0.007120965169010488	7518.277258338206	2.0980014723363043	0.0	0.0	0.31005410944531125	1.0686568919771893	
30	9	0.027698935032093006	8.333333333333334	0.007704711164949749	8320.464366008946	2.2382770463964263	0.0	0.0	0.3323872203851161	1.0638116595064893	
31	9	0.029710432312306894	8.333333333333334	0.008065769805927327	8924.644973333796	2.389140823620225	0.0	0.0	0.3565251877476827	1.0678443636656707	
32	9	0.031881331830788444	8.333333333333334	0.008610350522282807	9536.774448629485	2.5503688826947744	0.0	0.0	0.3825759819694613	1.0577552033716782	
33	9	0.03415886192088207	8.333333333333334	0.009166935315385392	9947.423451047294	2.7181717232876466	0.0	0.0	0.4099063430505849	1.039655853438244	
34	9	0.03661820932119846	8.333333333333334	0.00957757369070873	10665.225915195051	2.898185410292582	0.0	0.0	0.4394185118543815	1.0396472404695125	
35	9	0.0393828951858511	8.333333333333334	0.010449876577070263	11875.994349969333	3.099445096971442	0.0	0.0	0.4725947422302132	1.0445816872610092	
36	9	0.04244414342045338	8.333333333333334	0.011383898521892812	12985.997151596368	3.3199543614100597	0.0	0.0	0.5093297210454405	1.0253633027836506	
37	9	0.045875987307443106	8.333333333333334	0.012203154854109345	14391.094212528851	3.5650465125764033	0.0	0.0	0.5505118476893173	1.0282628954248387	
38	9	0.04962409085767099	8.333333333333334	0.013443147449128936	15595.137701191343	3.8308503638435334	0.0	0.0	0.5954890902920519	1.0143441855572475	
39	9	0.05382915911391764	8.333333333333334	0.0148414707155231	17345.249969368913	4.127329076035125	0.0	0.0	0.6459499093670117	1.0153967654835991	
40	9	0.05854495566725118	8.333333333333334	0.01642171855060539	19307.429005969312	4.4582092820882435	0.0	0.0	0.7025394680070142	1.008047807751422	
41	9	0.06377332445980356	8.333333333333334	0.018155899188779634	21388.919627307223	4.82547963178616	0.0	0.0	0.7652798935176428	0.9969755864458151	
42	9	0.06945705880096074	8.333333333333334	0.019779387531551968	23383.796223786576	5.227309876265622	0.0	0.0	0.833484705611529	1.0032375150200366	
43	9	0.07570796645661838	8.333333333333334	0.021995581409855896	25824.351800277786	5.671720307591844	0.0	0.0	0.9084955974794207	1.0029313536252331	
44	9	0.08287548022321269	8.333333333333334	0.024635630225845345	29640.623391972837	6.183871680555917	0.0	0.0	0.9945057626785523	0.9884251549295296	
45	9	0.09088284308726208	8.333333333333334	0.02754476843856467	33202.88776866663	6.758642107062005	0.0	0.0	1.090594117047145	0.993248181063856	
46	9	0.09994456533480463	8.333333333333334	0.03128996373217104	37906.67385818487	7.416737202716976	0.0	0.0	1.1993347840176556	0.9897672979179003	
47	9	0.11016734384294591	8.333333333333334	0.035279139631457686	43098.87947523396	8.166660066335979	0.0	0.0	1.322008126115351	0.9925127562908959	
48	9	0.12152579701939953	8.333333333333334	0.03998321759274683	48261.68835947727	9.007288807892312	0.0	0.0	1.4583095642327943	0.9863110303049902	
49	9	0.1344962970515194	8.333333333333334	0.04521136995304896	55412.84654784415	9.974805026562246	0.0	0.0	1.6139555646182326	0.9870205629905867	
50	9	0.14909153481842635	8.333333333333334	0.05150324186857867	62716.92931075136	11.071236019660695	0.0	0.0	1.7890984178211162	0.980444427590478	
51	9	0.1661664266827458	8.333333333333334	0.05851696105058185	73974.85609807477	12.368853267824862	0.0	0.0	1.9939971201929498	0.9820302098863961	
52	9	0.1849770699381362	8.333333333333334	0.06639167995492051	82343.44405518901	13.812982180842496	0.0	0.0	2.2197248392576343	0.9713822650594766	
53	9	0.2059449111731347	8.333333333333334	0.0745237699752736	92587.69802245562	15.437369920889864	0.0	0.0	2.4713389340776164	0.9706731128972812	
54	9	0.2300846932480066	8.333333333333334	0.08358646641598166	107266.06148457808	17.32284182408149	0.0	0.0	2.761016318976079	0.9593428438414918	
55	9	0.25805355249066086	8.333333333333334	0.09490814905493727	125418.06065625562	19.53196043737215	0.0	0.0	3.0966426298879304	0.9613518298945648	
56	9	0.2878957544511382	8.333333333333334	0.10714435021722657	135451.07838418384	21.91261390968562	0.0	0.0	3.454749053413658	0.9360268964696155	
57	9	0.3204866886922656	8.333333333333334	0.11875187262064515	149391.16000901163	24.535940521893192	0.0	0.0	3.845840264307187	0.9304386438395064	
58	9	0.3568648641672461	8.333333333333334	0.13154491702046542	168296.97914331363	27.492199118486088	0.0	0.0	4.2823783700069535	0.9199443601084286	
59	9	0.3951792433696766	8.333333333333334	0.14564985715707143	179524.78248368014	30.63737024842445	0.0	0.0	4.742150920436119	0.9049207681208751	
60	9	0.43710271985294785	8.333333333333334	0.15945967030011618	198328.51411208033	34.11029873640992	0.0	0.0	5.2452326382353744	0.8925008504441624	
61	9	0.4834668160210572	8.333333333333334	0.17462118262182938	221150.23376943904	37.98318900541158	0.0	0.0	5.801601792252686	0.880217912552576	
62	9	0.5351849206071141	8.333333333333334	0.19190081742487608	248974.81799205867	42.34599524540631	0.0	0.0	6.422219047285369	0.8723603159637483	
63	9	0.5950182275395656	8.333333333333334	0.20947043699648404	289990.4489177649	47.439794633800936	0.0	0.0	7.140218730474786	0.8599368961079977	
64	9	0.6603476910974174	8.333333333333334	0.22996842908901885	319795.63169122854	53.05465443271149	0.0	0.0	7.924172293169009	0.8472258272307528	
