Absolute (scaled and unscaled) effects; first averaged outputs of 3 replicates.

 Unscaled absolute effects:
Yield:
1					2					3					4					5					6					7					8					9					10					11					12					13					14					15					16					17					18					19					20					21					
22					23					24					25					26					27					28					29					30					31					32					33					34					35					36					37					38					39					40					41					
42					43					44					45					46					47					48					49					50					51					52
4.508094681e+02	4.552535400e+00	2.374161751e+01	4.302588178e+01	7.184051307e-03	1.346898038e-05	3.159246464e-02	9.239450374e-02	2.868443488e-01	7.352576115e-01	2.024107958e-01	2.166911082e+00	9.727000009e+02	2.916943172e+02	1.768443751e+02	1.592350323e+01	1.244578492e+01	1.975048192e+01	2.492205040e+02	1.968005493e-01	1.006436390e+00	1.356424435e+00	1.768398915e+02	2.866108898e+01	2.667125647e+01	1.030765525e+01	2.137519912e+00	1.707475521e+00	1.605855712e+01	7.990350258e+01	1.792376532e+02	9.333127363e-02	3.899740133e+01	3.526588053e+02	6.992998254e-01	5.784083331e+02	1.320013988e+03	3.076364273e+03	9.384794523e-01	1.079930751e+00	5.927439963e+00	4.928901497e+00	6.796818824e+01	1.651234806e+01	1.461512619e+01	2.603168994e+03	5.175308048e+02	1.621561177e-01	2.157889820e+04	2.579742866e+03	6.135584618e+01	6.356032661e+01
6.315024306e+00	5.202405492e+00	3.366596608e+01	3.556890192e+01	3.286549692e-03	5.684627404e-04	1.771390752e-02	1.911462167e-02	1.372790458e-01	1.553011050e+00	5.315463087e-01	1.351172633e+00	2.122335624e+02	1.406804872e+02	9.885551151e+01	1.495147326e+00	9.368342426e+00	7.005743052e+01	4.546241204e+01	1.548495024e+00	7.619485720e-02	4.343113643e-01	6.375815716e+02	3.082710723e+00	7.041963346e+00	1.727953731e-01	2.118004017e+00	4.019399216e-01	3.679104502e-01	1.301741096e+00	1.110000651e+02	5.804490878e-01	3.953588177e+02	1.392934904e+02	1.220219264e-01	1.064484351e+01	1.535744586e+03	3.253301130e+03	7.180623942e+00	3.298712934e+02	6.788846013e+01	8.758205816e+01	2.622731333e+02	1.594130259e+01	1.397472838e+01	9.259321903e+02	2.579740655e+02	9.015523869e-01	9.436530307e+03	1.334099877e+03	1.430792853e+02	4.145875477e+01
7.168107873e+01	9.740504518e+00	4.392754971e+01	3.497715070e+00	8.376320305e-03	2.091393653e-04	1.358874985e-02	7.558405598e-02	2.463861641e-01	4.087530509e-01	8.255563265e-02	1.141752758e+00	1.567568228e+03	4.748756847e+01	2.286909357e+02	6.457114829e+00	2.296024234e+00	1.198149226e+02	6.816937451e+01	9.204109172e-02	3.294758442e+00	4.415076713e-01	4.304334676e+02	1.702912366e+01	1.832097897e+00	8.663648930e-02	9.803214192e-01	5.362328469e-01	4.298262157e+00	4.358071435e+00	2.791346064e+01	4.187764782e-02	7.401166543e+01	3.110080524e+01	1.992274332e+00	5.044818197e+02	1.690304392e+02	3.777278519e+02	5.042717636e-01	3.366638914e+00	6.177378742e-01	2.140934240e+00	1.016863876e+02	4.096779847e+00	6.993980883e+00	1.043927964e+03	1.236021015e+02	3.355943605e-01	1.169559107e+04	9.274197178e+02	5.978949411e+01	2.240634992e+01
6.086754051e+00	2.699859464e+00	3.539820632e+01	2.223876541e+00	7.737214227e-04	3.092002035e-04	1.869169654e-02	8.583099457e-01	2.941242122e-01	1.820947438e-01	3.329240685e-01	3.011097196e-01	9.992051680e+02	9.353991070e+01	1.115514221e+01	8.576590434e-01	1.719685921e+00	3.096360882e+01	9.166279927e+01	1.235578070e-01	8.427017587e-02	1.053729696e-01	2.630817802e+02	2.887989026e+01	1.972717355e+00	1.047517973e-01	1.183609760e+00	5.772638650e-01	5.401086298e-01	2.445550861e+01	9.421961398e+01	9.697450348e-01	2.480943212e+01	1.916001382e+02	2.556260962e-01	1.322503858e+01	8.521210724e+01	1.470456840e+03	7.805126838e-01	5.136990423e-01	1.878330261e+00	9.373880555e+00	1.687801117e-01	1.249720479e+01	7.037840500e+00	4.745703223e+02	2.258921407e+02	6.178332833e-01	9.627170554e+03	6.412544199e+02	1.043340770e+02	6.888127742e+01
2.614459299e+02	1.838994985e+00	2.837344380e+01	1.257285418e+01	2.459369887e-03	5.280861077e-04	3.430152987e-02	2.859055802e-03	6.169038742e-02	3.635354421e-01	1.022606118e-01	6.038860093e-01	6.786049656e+02	2.037080513e+02	7.451126802e+01	1.181523814e+04	4.842825010e+02	6.558674542e+02	4.415635381e+02	7.724014907e-01	9.758986659e-01	1.752540069e-01	1.229022529e+03	8.572527829e+00	6.024844798e+00	7.890113651e-02	3.873536344e+00	2.874437071e-01	5.561843169e-01	8.905415169e-01	1.094750036e+02	1.465965582e+00	5.327512196e+02	3.738669607e+02	8.270070664e-03	6.266770032e+01	1.815696749e+04	2.424292890e+04	3.035078906e+01	1.067823384e+02	3.213362724e+00	3.995285573e+01	9.566805162e+01	1.710536541e+01	1.871243548e+02	9.331990486e+02	2.247619804e+02	6.077482524e-01	1.528965912e+04	9.937646342e+02	1.404066317e+02	7.026420476e+01
9.526750005e+01	8.361715294e-01	3.117221835e+01	7.437745585e+00	1.859939414e-03	4.948111610e-04	8.394846761e-02	1.004289078e-02	9.956224993e-02	2.171158012e-01	6.482543402e-02	1.888890706e-01	3.052759323e+02	7.861576664e+01	3.127869876e+01	6.388655484e+00	4.947600389e+00	2.354170516e+02	1.801665051e+02	6.562333904e-01	1.310769042e+00	1.501369131e+00	2.711670727e+04	3.924442939e+02	3.934826005e+00	6.164220727e-01	2.470747793e+00	4.684574514e-02	9.389193731e-02	7.487773290e-01	1.468773344e+02	4.554689315e-01	1.754086255e+02	1.584129107e+02	4.768741888e-01	5.609269930e+01	1.581624050e+03	7.511590527e+02	4.388555099e+00	6.657218988e+01	1.700502955e+00	6.548188737e+00	5.865490288e+01	2.560296845e+01	1.221843575e+04	2.618631234e+03	8.943074694e+01	9.335822636e-01	5.572103207e+03	9.928230330e+02	1.767505383e+02	9.558855452e+01
3.146023209e+00	3.478677140e+00	2.164301136e+01	9.791207546e+00	1.890081540e-03	5.970573556e-04	1.439600237e-02	1.356224379e-02	2.386826254e-02	2.118223211e-01	1.960204771e-01	8.268206748e-01	1.964421442e+04	1.685917478e+02	1.222798854e+01	1.380042878e+01	1.172532716e+01	3.236603277e+02	3.934667115e+01	5.664490218e-01	7.677308961e-01	3.887337219e-02	1.579003254e+03	3.950295923e+01	9.839556971e+00	2.351406908e-01	3.388295830e+00	1.948549459e+00	8.315721785e+00	6.313882142e+00	4.980932470e+00	1.653396665e+00	1.756691602e+02	1.424124891e+02	2.542582007e-01	1.393302179e+02	7.362139145e+03	3.591987436e+03	6.842900640e-01	4.081696472e+00	1.872972722e+00	1.199139650e+01	4.131388815e+01	7.698446119e-01	1.053365774e+02	9.307426694e+02	3.053612735e+02	3.675914444e+00	3.899465143e+04	1.083574159e+03	6.902119294e+01	2.514530883e+01
4.674854256e+01	3.098724006e+00	3.355849919e+01	7.043961979e+00	3.059658711e-04	6.803798471e-04	2.058684832e-02	5.321260617e-03	7.751860550e-03	2.279408275e-01	3.252969951e-02	8.785048603e-02	2.908874856e+02	5.216616603e+01	6.380106323e+00	4.675350907e-01	9.898804700e-02	4.748601273e+02	5.864837531e+03	2.418061759e-01	6.764602532e-01	1.537993445e-01	6.871035955e+02	9.293990520e+00	4.263399090e+00	1.082638001e-01	1.965187067e-02	1.169944287e-01	1.172487664e-01	1.449394196e-02	1.408010460e+02	3.113597483e-01	1.895971743e+02	2.510456262e+02	5.032241453e-02	6.414191499e+01	4.054016374e+03	5.754698447e+02	2.544216188e+00	1.781670320e+01	5.930332788e-01	3.212321476e+00	2.022701226e+01	7.108995852e+00	1.715985948e+01	2.187615882e+02	7.448024197e+01	2.468683467e-01	2.939795681e+03	2.577293218e+02	1.539763166e+02	8.369539551e+01
4.158457851e+02	1.230534848e+01	3.335408180e+01	2.152402526e+01	8.931593202e-04	1.024141485e-03	4.092954660e-02	9.077013012e-03	8.006547404e-02	3.952428234e-01	5.649567046e+00	1.319845060e+00	6.553358053e+02	6.467557776e+01	2.915238731e+01	9.125269546e+00	1.239434660e+01	4.234357429e+02	2.009986319e+02	1.989892408e+00	1.563952649e-01	8.342685224e-01	5.723477577e+03	6.284343978e+02	7.784046319e+00	2.860981323e-01	4.836546826e+00	2.164807865e-01	6.741365398e-01	1.755858111e+00	1.148412391e+02	2.055378147e+00	2.558636216e+02	2.496530070e+02	6.508682085e-02	6.429344936e+00	3.318809140e+03	2.521576611e+03	1.829567857e+01	1.197422289e+02	2.851534882e+00	1.183795994e+02	2.333845090e+02	6.671949531e+00	2.858095988e+02	7.767879563e+02	6.065616093e+01	1.504515240e-01	1.023226333e+04	6.272547366e+02	1.248476606e+02	5.253028971e+01
9.243196333e+01	4.041999257e+00	2.910943843e+01	2.139262108e+01	3.747007534e-03	5.256859346e-04	2.168067144e-02	4.159724470e-02	5.010887954e-02	3.057996131e-01	2.158880762e-02	4.557746550e-01	1.646253801e+03	1.287493816e+02	1.533784742e+01	1.917097761e+02	4.994337459e+01	2.688371289e+02	1.848582160e+02	1.498958266e+00	1.566387131e-01	4.053651639e-01	2.318201754e+02	1.410782255e+01	3.305059272e+00	1.821381892e-01	2.428141640e+00	3.522204550e-01	7.510900641e+00	2.733886971e+02	1.251143576e+02	7.767536834e-01	7.057116193e+02	3.111758611e+02	7.293275935e-02	4.418918732e-01	4.141818190e+02	1.072058147e+03	1.241069012e+00	1.369152091e+01	4.343010753e-01	3.736372155e+01	8.518514718e+01	6.227410231e+00	1.182060119e+03	3.596321332e+02	1.754760309e+03	1.236635673e+01	2.529356044e+03	4.675685837e+01	8.892443083e+01	3.641738884e+01
9.004471021e+00	4.854367705e+00	1.884975961e+01	2.865892016e+01	5.713628085e-03	2.093546043e-05	2.192258695e-02	7.118062385e-02	1.169144622e-01	7.693839345e-02	1.744122982e-01	9.636426240e-01	1.488002072e+03	3.230597586e+01	1.089724675e+02	1.772314650e-01	2.540404735e+00	3.958986528e+01	8.218740712e+00	8.784966281e-01	1.116670696e+01	1.339749397e-01	9.644684155e+02	5.496734523e+00	3.535284288e+00	1.317647910e-01	1.373892114e+00	5.225891466e-01	3.382462945e+00	6.364248656e+00	1.768308733e+01	7.374585615e-02	5.288708677e+01	1.384710265e+02	2.173985390e+00	1.171812292e+02	1.289624893e+03	4.601381440e+02	9.106840303e-02	6.480644236e-01	5.283542089e-01	1.612207886e+00	1.405478297e+02	2.175037350e+00	3.977478075e+00	1.528865411e+03	1.315670086e+02	1.273251446e-02	1.381151769e+04	1.230576578e+03	5.511704214e+01	4.137927542e+03
1.060619590e+01	2.708365003e+00	3.855929649e+01	3.326609590e+00	2.913222207e-03	7.709136789e-04	3.611259146e-02	1.676475023e-02	2.347677899e-02	2.545775258e-01	1.930296318e-01	3.043034006e-01	1.621223736e+02	2.828942556e+02	3.473360123e+01	1.364946185e+01	1.923142728e+00	1.441623023e+02	1.070600725e+02	1.212237915e+00	1.114329365e+00	1.457582579e-02	2.617406026e+02	3.137979962e+01	4.583498603e+00	8.661972798e-01	3.921696598e+00	4.465294754e-01	2.225152401e-01	2.291686033e-02	1.394160845e+02	7.789714243e-01	2.607237393e+01	6.147675242e-01	8.942161209e-02	5.625069154e+00	9.478000933e+03	1.232876531e+03	1.954624693e+01	1.560117358e+02	4.567041476e+00	4.755335248e+01	1.081498023e+02	3.071173840e+01	1.026525780e+02	4.321654236e+02	1.787578595e+02	2.558385122e-01	5.868277943e+03	9.329516158e+02	1.294477703e+02	7.085733218e+01
2.180532269e+02	8.887665443e+00	1.441910003e+01	2.682526974e+01	2.569176403e-03	1.154503708e-03	7.203396194e-03	1.057331501e-01	1.415367701e-01	4.038683606e-01	3.196176298e-01	1.910055411e-01	4.998132714e+02	1.829511487e+02	3.334653437e+01	2.153576839e+01	1.132432644e+00	1.223469582e+02	1.231424813e+03	1.153835127e+00	9.501723920e-01	5.686550409e-01	1.144745673e+03	3.464852101e+01	1.906705147e+00	1.660848592e-01	3.354368701e+00	2.585019622e-01	6.109206856e+00	2.489043076e+02	2.511532998e+01	2.036214821e+00	2.682577312e+02	4.310074387e+02	9.083671487e-02	3.179084368e+01	6.817319243e+03	2.945416025e+03	4.895878884e+00	3.680716733e+01	4.491266233e+00	3.577712022e+01	4.975628429e+02	2.203308668e+02	8.468346821e+01	1.879414664e+03	3.154675572e+02	2.798611763e-01	2.241855660e+04	1.513618322e+03	3.291312410e+01	4.619865621e+01
3.895468294e+01	1.746035335e+00	3.887601869e+01	2.801732437e+01	7.114265585e-04	5.919427732e-04	3.814712869e-02	1.817501130e-03	3.896832081e-02	3.726998076e-01	6.605643260e-02	2.254437283e-01	9.444007758e+01	7.566808382e+01	3.177090916e+01	1.351256458e+00	2.740575675e-01	1.037370099e+02	1.047814042e+02	2.361406016e-01	5.996757661e-02	2.744129227e-01	5.493477575e+03	5.439233265e+01	6.774095742e+00	1.172370263e-01	9.289949380e-01	1.961360869e-01	4.610437377e-01	7.960956623e-01	1.262773302e+02	6.362804424e-01	6.435419957e+02	2.990461586e+03	4.712679754e-01	1.265673124e+02	2.753870930e+03	1.491542352e+03	8.749112919e-01	7.538671603e+00	9.600342987e-01	4.328911925e+00	9.662343075e+00	2.456170772e+00	2.944829860e+01	7.222733743e+02	2.592339776e+02	3.466506598e+01	5.776102496e+03	1.089672288e+03	1.414609847e+02	7.885716855e+01
1.529762457e+02	3.416975142e+00	9.178154437e+00	1.311207023e+01	2.890995515e-03	1.107044712e-03	1.354395076e-01	4.672188135e-03	2.053627491e-01	4.573818575e-02	1.077944362e-01	8.407454438e-01	1.444576894e+03	1.639703590e+02	6.297353282e+01	4.718049390e+01	7.116167879e+00	2.192301831e+02	2.161814807e+02	1.115689896e+00	3.053548184e-01	2.932971890e-03	1.209382937e+03	3.360818900e+01	3.710863661e+00	6.608216616e-01	3.735053570e+00	8.910017794e-01	6.522875895e-01	8.068335041e-01	7.504257570e+01	1.606770293e+00	9.537877417e+01	2.297567372e+01	7.132055523e-02	1.208888691e+01	1.420028308e+04	8.400743516e+03	1.288799664e+01	2.777852822e+01	4.280395151e+00	1.425716170e+01	6.707378034e+01	7.679599391e+00	4.499890321e+01	1.358622351e+03	3.312097842e+02	9.225377844e-02	1.824514502e+04	1.809451568e+03	8.998450658e+01	5.111898849e+01
6.179251964e+00	5.410642596e+00	2.443226786e+01	1.246141549e+01	1.197436391e-03	4.013983519e-04	1.903896963e-03	1.849323341e-03	1.236436108e-01	2.748195120e-01	1.828941522e+01	1.125253430e+00	5.572492994e+02	1.296536672e+02	2.729187944e+01	8.780193305e-01	2.102427764e+01	2.380476789e+02	2.163787727e+00	5.107345820e+00	1.068909745e+00	3.981291442e-01	4.447402156e+02	2.028039794e+01	3.579803711e-01	2.153351252e-01	2.034359341e+00	7.276275668e-01	4.809643534e-01	3.695553882e+02	8.810628790e+01	1.048637076e+00	3.619340353e+02	2.526415396e+02	5.029109985e-02	1.728313964e+01	4.263694322e+03	1.560330030e+03	5.714785119e+00	2.845007636e+01	3.019595613e+00	9.033899600e+01	4.380829404e+01	2.011747188e+01	5.875951651e+01	1.082138659e+03	2.332543407e+02	1.019487734e+00	8.051480885e+03	9.910219299e+02	2.911209693e+01	1.612256992e+01
2.051439863e+01	8.313416912e+00	2.450896761e+01	2.909832227e+01	3.206590614e-03	5.705926066e-05	3.397908396e-02	1.271388456e-01	1.276878390e-01	2.884803121e-02	2.212344888e-01	7.877724833e-01	1.622541510e+02	4.686249307e+02	1.406051486e+02	7.598949011e+00	2.830793728e+01	4.402736970e+00	1.668143719e+02	2.920048005e-01	7.282400364e-01	7.190459919e-01	8.542285913e+03	8.065437589e+01	1.150533933e+01	1.640388849e-01	4.151494691e+00	5.714382228e-01	1.378321616e+00	4.448045063e+00	1.192860280e+01	1.524277536e+00	7.399049618e+02	2.152352957e+02	2.424980217e-01	5.466165870e+01	6.146265775e+03	2.295095245e+03	3.872997702e+00	2.548478866e+01	5.353057426e+00	2.225382041e+01	7.662889458e+01	1.872608665e+00	1.438033081e+03	8.825558021e+02	3.475952730e+02	6.710157556e-01	1.195379486e+04	2.120405460e+03	1.014785113e+02	4.201890401e+01
2.605976893e+01	4.702078659e+00	4.263346655e+01	1.112401729e+01	2.232374289e-03	8.288984405e-04	4.792325532e-02	9.285165430e-04	8.709194459e-03	8.461248737e-01	8.312435497e-01	6.835596434e-01	1.161162524e+02	1.827100163e+02	6.505221383e+01	4.973633048e+00	4.495456532e+00	6.781950604e+02	6.018474130e+02	7.293492227e-01	4.101813975e-01	3.493678580e-01	4.069744635e+02	1.608672903e+01	1.612555437e+00	1.837681063e-01	3.231423464e+00	1.702085423e+00	1.596566162e-01	2.146075731e+00	1.836732963e+02	1.146342772e+00	1.719349786e+02	1.303500383e+03	1.071100223e-01	1.350854778e+01	1.621676716e+04	4.624063577e+02	3.035109506e+00	2.185415573e+01	2.443709638e+00	6.132291303e+00	2.904922496e+01	5.563434204e+00	5.044388888e+01	1.954019038e+03	3.578483696e+02	8.130917984e+00	9.945254299e+04	1.663054023e+03	1.374046995e+02	5.299898674e+01
1.492987415e+01	7.866440622e+00	1.691946741e+01	2.124020805e+01	8.213579182e-03	3.941989612e-05	1.814794560e-02	8.279541914e-02	2.878931931e-01	5.417323198e-01	7.882610978e-02	1.019211723e+00	6.361380956e+03	2.114753243e+01	2.278609325e+02	7.037170275e+00	3.977284909e+00	2.143213200e+01	1.684144465e+01	5.352559660e-01	2.101446475e+00	1.729339107e-01	1.904700351e+03	2.076577962e-01	2.564238275e-01	1.068979012e-01	5.469162513e+00	9.971610406e-01	6.321934144e+00	3.832688361e+01	4.706489865e+01	2.071521605e-02	1.356828251e+01	2.992736154e+01	1.700549610e+00	3.446252291e+02	1.796263637e+03	1.022695755e+03	1.137628409e+00	5.976791247e-01	1.186263225e+00	4.776491217e+00	1.818011733e+02	3.660226940e+00	4.563850685e+00	2.143902514e+03	1.114807221e+02	4.294656499e-01	1.537350229e+04	2.049285041e+03	3.270245647e+01	7.902429626e+01
3.103268144e+01	2.753085853e+00	4.024754349e+01	1.093077315e+01	1.500461401e-03	9.004482654e-04	2.371081694e-02	1.895568056e-02	1.050045814e+00	4.567292875e-01	1.766126197e-01	2.220444513e-02	8.374031583e+02	6.348690013e+01	2.143968354e+01	2.174728444e+01	2.758067519e-02	2.016676519e+02	2.111362433e+01	4.141598621e-01	5.743451757e-01	5.744378804e-02	5.312405666e+02	5.958061166e+01	2.782800961e+00	1.299205951e-01	7.030535755e-01	2.343653289e-01	3.311278775e+00	4.165621869e+00	2.034736651e+02	1.305652989e+00	1.642309340e+03	7.561176549e+01	7.916113310e-02	2.380743925e+01	4.621109874e+03	1.573606243e+03	2.561639760e-01	5.206214890e+00	7.758548026e-01	7.012022976e+00	9.286445505e+01	5.358781459e+00	3.398150215e+01	5.869662481e+02	1.619569434e+02	9.873555711e-02	9.866461164e+03	6.579739224e+02	2.107398743e+02	1.355000909e+02
